SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	8	5	197	face03.jpg	face26.jpg	2	1314.577013	1
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	8	10	198	face05.jpg	face15.jpg	1	2396.672979	2
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	8	11	199	face26.jpg	face18.jpg	1	3674.267388	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	8	22	200	face10.jpg	face04.jpg	3	2542.388857	4
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	8	25	201	face12.jpg	face28.jpg	1	1619.736865	1
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	8	27	202	face13.jpg	face06.jpg	2	2282.355511	1
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	8	33	203	face20.jpg	face01.jpg	2	1577.767059	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	8	59	204	face24.jpg	face11.jpg	2	1639.505946	2
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	8	65	205	face19.jpg	face14.jpg	1	3405.984809	1
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	8	70	206	face02.jpg	face23.jpg	3	2198.604836	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	8	71	207	face08.jpg	face05.jpg	2	2309.183497	2
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	8	79	208	face16.jpg	face09.jpg	2	1233.598103	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	8	116	209	face11.jpg	face17.jpg	3	2760.797386	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	8	133	210	face21.jpg	face19.jpg	3	1470.223378	1
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	8	143	211	face09.jpg	face12.jpg	3	2845.071255	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	8	150	212	face14.jpg	face02.jpg	3	1405.149426	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	8	157	213	face22.jpg	face07.jpg	1	2108.733958	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	8	174	214	face07.jpg	face27.jpg	3	1672.16072	3
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	8	205	215	face27.jpg	face20.jpg	2	1554.179615	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	8	221	216	face28.jpg	face03.jpg	1	2038.146867	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	8	231	217	face06.jpg	face08.jpg	3	2674.708195	1
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	8	248	218	face25.jpg	face16.jpg	3	2560.980567	1
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	8	270	219	face04.jpg	face10.jpg	3	1470.328686	2
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	8	273	220	face17.jpg	face22.jpg	1	1867.301127	1
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	8	279	221	face15.jpg	face24.jpg	3	1687.931298	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	8	281	222	face18.jpg	face13.jpg	4	3308.500677	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	8	307	223	face23.jpg	face25.jpg	3	2295.667735	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	8	357	224	face01.jpg	face21.jpg	3	2069.873012	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	9	34	225	face19.jpg	face28.jpg	3	3884.84938	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	9	45	226	face13.jpg	face07.jpg	2	1367.065821	4
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	9	49	227	face18.jpg	face19.jpg	4	2639.746242	1
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	9	53	228	face06.jpg	face23.jpg	1	1422.615129	1
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	9	67	229	face05.jpg	face26.jpg	2	2470.098273	1
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	9	88	230	face11.jpg	face16.jpg	2	1609.023529	1
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	9	99	231	face23.jpg	face27.jpg	3	3249.251022	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	9	101	232	face07.jpg	face10.jpg	3	2640.124568	2
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	9	102	233	face28.jpg	face14.jpg	2	1259.201425	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	9	112	234	face01.jpg	face18.jpg	4	2418.431326	1
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	9	163	235	face15.jpg	face01.jpg	4	4882.687894	1
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	9	180	236	face12.jpg	face02.jpg	4	1833.4164	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	9	196	237	face02.jpg	face09.jpg	4	1917.518093	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	9	198	238	face16.jpg	face12.jpg	2	1332.108994	2
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	9	202	239	face24.jpg	face21.jpg	2	1934.265294	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	9	207	240	face20.jpg	face17.jpg	4	3032.13796	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	9	208	241	face14.jpg	face22.jpg	4	2902.016586	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	9	209	242	face10.jpg	face06.jpg	3	1758.295417	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	9	216	243	face08.jpg	face11.jpg	3	1837.285414	1
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	9	217	244	face25.jpg	face13.jpg	3	1486.677866	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	9	240	245	face21.jpg	face24.jpg	1	2036.45688	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	9	290	246	face17.jpg	face08.jpg	3	2638.786844	1
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	9	296	247	face22.jpg	face15.jpg	4	2074.597317	1
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	9	301	248	face09.jpg	face20.jpg	4	3193.769711	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	9	308	249	face03.jpg	face04.jpg	2	1576.64832	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	9	341	250	face27.jpg	face25.jpg	3	1857.42041	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	9	360	251	face26.jpg	face03.jpg	2	1896.01225	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	9	384	252	face04.jpg	face05.jpg	4	1898.444411	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	10	37	253	face27.jpg	face14.jpg	3	2080.560104	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	10	56	254	face17.jpg	face11.jpg	2	1385.398884	2
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	10	77	255	face07.jpg	face06.jpg	1	1346.66686	2
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	10	81	256	face10.jpg	face01.jpg	4	1858.013679	1
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	10	84	257	face03.jpg	face09.jpg	3	2816.303272	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	10	91	258	face01.jpg	face19.jpg	4	2327.761616	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	10	92	259	face22.jpg	face26.jpg	4	2442.859106	1
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	10	113	260	face06.jpg	face23.jpg	4	1562.120774	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	10	115	261	face19.jpg	face21.jpg	4	4515.228486	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	10	118	262	face28.jpg	face24.jpg	1	2915.555386	1
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	10	144	263	face18.jpg	face25.jpg	2	3906.414844	1
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	10	149	264	face24.jpg	face13.jpg	3	1623.312676	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	10	154	265	face15.jpg	face04.jpg	4	5196.780132	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	10	166	266	face04.jpg	face28.jpg	4	2953.691134	1
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	10	169	267	face08.jpg	face05.jpg	4	3350.358686	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	10	194	268	face21.jpg	face03.jpg	3	3497.401587	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	10	222	269	face05.jpg	face22.jpg	4	5884.73547	2
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	10	225	270	face16.jpg	face17.jpg	4	1992.036005	1
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	10	227	271	face13.jpg	face16.jpg	4	3415.330481	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	10	289	272	face25.jpg	face10.jpg	3	2026.869649	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	10	302	273	face20.jpg	face18.jpg	3	2979.996982	2
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	10	311	274	face11.jpg	face02.jpg	4	4500.556585	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	10	319	275	face12.jpg	face27.jpg	4	2781.677714	1
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	10	322	276	face23.jpg	face08.jpg	1	2979.253914	1
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	10	328	277	face09.jpg	face20.jpg	2	1970.902418	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	10	349	278	face02.jpg	face12.jpg	1	2464.609386	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	10	364	279	face26.jpg	face07.jpg	4	1969.991174	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	10	383	280	face14.jpg	face15.jpg	3	2098.726678	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	11	1	281	face10.jpg	face11.jpg	2	3038.230572	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	11	12	282	face22.jpg	face19.jpg	4	2357.843155	1
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	11	13	283	face26.jpg	face09.jpg	3	4516.258393	1
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	11	16	284	face03.jpg	face15.jpg	2	2268.803749	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	11	17	285	face14.jpg	face13.jpg	2	2779.969644	2
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	11	26	286	face08.jpg	face14.jpg	3	1344.011928	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	11	68	287	face19.jpg	face17.jpg	1	3720.646037	1
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	11	74	288	face28.jpg	face06.jpg	3	1422.811871	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	11	83	289	face13.jpg	face18.jpg	1	3157.953363	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	11	98	290	face21.jpg	face12.jpg	1	2262.292961	1
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	11	120	291	face07.jpg	face08.jpg	2	3602.176827	1
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	11	156	292	face11.jpg	face25.jpg	3	3012.592994	1
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	11	162	293	face24.jpg	face03.jpg	4	1954.079576	1
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	11	165	294	face16.jpg	face23.jpg	1	1511.574022	1
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	11	186	295	face17.jpg	face05.jpg	1	2048.078815	2
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	11	206	296	face04.jpg	face20.jpg	1	2447.229846	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	11	234	297	face27.jpg	face28.jpg	4	5575.334283	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	11	254	298	face20.jpg	face04.jpg	3	3353.123778	2
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	11	265	299	face06.jpg	face01.jpg	3	3029.130498	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	11	268	300	face25.jpg	face27.jpg	4	2110.523104	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	11	274	301	face18.jpg	face24.jpg	2	2943.259669	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	11	291	302	face23.jpg	face02.jpg	3	2955.118409	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	11	316	303	face15.jpg	face22.jpg	3	2305.16672	1
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	11	330	304	face02.jpg	face10.jpg	4	3841.813141	3
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	11	345	305	face05.jpg	face16.jpg	1	3665.449882	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	11	348	306	face12.jpg	face21.jpg	4	1643.861863	1
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	11	368	307	face09.jpg	face07.jpg	3	2585.058992	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	11	377	308	face01.jpg	face26.jpg	1	6141.620064	2
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	12	6	309	face16.jpg	face19.jpg	3	1752.358313	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	12	14	310	face03.jpg	face13.jpg	1	2331.404974	1
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	12	21	311	face02.jpg	face21.jpg	4	2657.947423	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	12	30	312	face27.jpg	face01.jpg	1	3450.392673	1
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	12	63	313	face08.jpg	face07.jpg	2	2180.749753	1
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	12	75	314	face15.jpg	face03.jpg	2	2847.011468	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	12	82	315	face26.jpg	face27.jpg	3	1522.053367	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	12	110	316	face14.jpg	face10.jpg	4	3291.645216	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	12	131	317	face09.jpg	face25.jpg	2	1250.65947	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	12	132	318	face25.jpg	face04.jpg	3	1234.057075	2
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	12	140	319	face21.jpg	face08.jpg	3	1596.423427	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	12	158	320	face06.jpg	face11.jpg	2	1292.263038	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	12	177	321	face04.jpg	face26.jpg	3	2211.850337	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	12	191	322	face20.jpg	face24.jpg	2	1813.624366	2
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	12	244	323	face05.jpg	face17.jpg	3	1612.16323	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	12	267	324	face12.jpg	face28.jpg	1	2271.565736	1
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	12	287	325	face01.jpg	face23.jpg	4	1924.603997	1
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	12	299	326	face13.jpg	face15.jpg	4	1533.905209	2
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	12	317	327	face07.jpg	face09.jpg	2	2687.600178	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	12	318	328	face22.jpg	face02.jpg	1	3361.049057	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	12	331	329	face19.jpg	face12.jpg	3	1712.26944	4
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	12	334	330	face28.jpg	face20.jpg	2	1084.13899	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	12	346	331	face10.jpg	face16.jpg	4	1263.546443	2
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	12	351	332	face23.jpg	face05.jpg	2	1566.93433	4
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	12	352	333	face11.jpg	face18.jpg	1	3217.179005	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	12	361	334	face18.jpg	face06.jpg	3	1675.162261	2
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	12	379	335	face24.jpg	face22.jpg	1	2798.996168	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	12	385	336	face17.jpg	face14.jpg	1	1864.003489	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	13	8	337	face27.jpg	face11.jpg	1	3050.19061	1
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	13	23	338	face06.jpg	face21.jpg	4	3534.484893	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	13	28	339	face02.jpg	face27.jpg	2	1613.552412	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	13	35	340	face15.jpg	face08.jpg	4	3280.944876	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	13	46	341	face07.jpg	face13.jpg	3	3244.50251	1
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	13	108	342	face01.jpg	face18.jpg	2	2293.60075	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	13	114	343	face25.jpg	face24.jpg	2	2286.566813	1
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	13	136	344	face03.jpg	face10.jpg	2	1401.59719	3
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	13	145	345	face14.jpg	face09.jpg	3	1934.681179	2
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	13	151	346	face23.jpg	face06.jpg	3	1480.70271	2
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	13	155	347	face20.jpg	face07.jpg	2	1893.645069	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	13	172	348	face28.jpg	face22.jpg	1	1751.513212	2
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	13	203	349	face17.jpg	face03.jpg	3	1167.298972	1
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	13	204	350	face19.jpg	face15.jpg	3	1317.019314	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	13	214	351	face21.jpg	face19.jpg	3	1113.638491	2
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	13	223	352	face26.jpg	face17.jpg	1	2256.172602	1
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	13	258	353	face05.jpg	face26.jpg	3	1801.908799	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	13	261	354	face08.jpg	face28.jpg	3	1370.988965	1
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	13	264	355	face11.jpg	face14.jpg	1	3560.913139	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	13	280	356	face04.jpg	face01.jpg	3	1403.140245	2
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	13	283	357	face24.jpg	face16.jpg	4	1826.307307	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	13	288	358	face16.jpg	face12.jpg	4	4368.299342	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	13	298	359	face13.jpg	face02.jpg	3	3234.284647	1
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	13	309	360	face12.jpg	face20.jpg	2	1518.444996	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	13	315	361	face09.jpg	face04.jpg	2	2009.089061	2
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	13	356	362	face22.jpg	face23.jpg	4	1457.197911	2
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	13	367	363	face18.jpg	face05.jpg	1	3589.017286	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	13	371	364	face10.jpg	face25.jpg	1	2648.183165	1
23	4	obj02.jpg	3	120	face11.jpg	face21.jpg	14	9	365	face17.jpg	face25.jpg	3	2350.812864	2
23	3	obj01.jpg	4	144	face19.jpg	face10.jpg	14	44	366	face01.jpg	face13.jpg	2	1192.403002	2
23	10	obj08.jpg	9	264	face02.jpg	face20.jpg	14	97	367	face23.jpg	face14.jpg	2	1357.791576	2
23	12	obj04.jpg	11	312	face15.jpg	face27.jpg	14	100	368	face07.jpg	face28.jpg	3	1941.902174	1
23	1	obj12.jpg	2	96	face22.jpg	face09.jpg	14	104	369	face13.jpg	face21.jpg	1	2940.843089	1
23	5	obj14.jpg	6	192	face01.jpg	face28.jpg	14	105	370	face08.jpg	face11.jpg	3	2541.609566	1
23	8	obj09.jpg	8	240	face05.jpg	face07.jpg	14	119	371	face04.jpg	face03.jpg	2	1677.714721	1
23	12	obj04.jpg	12	336	face27.jpg	face15.jpg	14	121	372	face22.jpg	face17.jpg	2	1818.296583	2
23	7	obj05.jpg	8	240	face14.jpg	face03.jpg	14	137	373	face25.jpg	face16.jpg	2	2769.447719	1
23	6	obj10.jpg	5	168	face24.jpg	face23.jpg	14	147	374	face11.jpg	face18.jpg	1	2898.621212	1
23	11	obj03.jpg	11	312	face18.jpg	face17.jpg	14	152	375	face20.jpg	face26.jpg	4	3431.248156	1
23	9	obj11.jpg	10	288	face08.jpg	face16.jpg	14	164	376	face05.jpg	face24.jpg	4	1669.743381	1
23	8	obj09.jpg	7	216	face07.jpg	face05.jpg	14	167	377	face24.jpg	face19.jpg	4	2625.691069	1
23	2	obj07.jpg	1	72	face06.jpg	face12.jpg	14	185	378	face03.jpg	face08.jpg	2	1301.051881	1
23	3	obj01.jpg	3	120	face10.jpg	face19.jpg	14	201	379	face18.jpg	face22.jpg	3	1591.357818	2
23	5	obj14.jpg	5	168	face28.jpg	face01.jpg	14	241	380	face12.jpg	face20.jpg	3	1590.600719	1
23	10	obj08.jpg	10	288	face20.jpg	face02.jpg	14	252	381	face19.jpg	face12.jpg	2	1994.446693	1
23	1	obj12.jpg	1	72	face09.jpg	face22.jpg	14	277	382	face15.jpg	face06.jpg	3	1501.354311	1
23	13	obj13.jpg	14	24	face26.jpg	face25.jpg	14	313	383	face14.jpg	face02.jpg	1	4629.225137	1
23	7	obj05.jpg	7	216	face03.jpg	face14.jpg	14	320	384	face28.jpg	face15.jpg	3	1569.655932	2
23	9	obj11.jpg	9	264	face16.jpg	face08.jpg	14	321	385	face06.jpg	face23.jpg	4	2547.619409	1
23	6	obj10.jpg	6	192	face23.jpg	face24.jpg	14	326	386	face10.jpg	face27.jpg	3	1322.216255	1
23	2	obj07.jpg	2	96	face12.jpg	face06.jpg	14	353	387	face16.jpg	face05.jpg	1	2956.89255	1
23	13	obj13.jpg	13	360	face25.jpg	face26.jpg	14	362	388	face02.jpg	face07.jpg	3	2404.693784	1
23	11	obj03.jpg	12	336	face17.jpg	face18.jpg	14	380	389	face26.jpg	face04.jpg	3	1375.337602	1
23	14	obj06.jpg	14	24	face13.jpg	face04.jpg	14	381	390	face21.jpg	face10.jpg	3	1406.810922	1
23	4	obj02.jpg	4	144	face21.jpg	face11.jpg	14	382	391	face27.jpg	face09.jpg	2	2900.200144	2
23	14	obj06.jpg	13	360	face04.jpg	face13.jpg	14	390	392	face09.jpg	face01.jpg	1	2001.771107	1